,Time Step,Velocity,Acceleration,Distance Traveled
33,34,266.64344363634035,-0.8946404615869509,9327.87206314181
34,35,265.7488031747534,-0.8886124372116164,9594.068186547354
35,36,264.86019073754176,-0.8826450841196631,9859.37268350351
36,37,263.9775456534221,-0.8767375901638461,10123.791551698989
37,38,263.1008080632583,-0.8708891567498518,10387.330728557321
38,39,262.22991890650843,-0.865098998565649,10649.996092042204
39,40,261.3648199079428,-0.8593663433171287,10911.79346144943
40,41,260.50545356462567,-0.8536904314698676,11172.72859818571
41,42,259.6517631331558,-0.8480705159968447,11432.807206534606
42,43,258.80369261715896,-0.8425058621319685,11692.034934409761
43,44,257.961186755027,-0.8369957471292501,11950.417374095854
44,45,257.1241910078977,-0.8315394600274781,12207.960062977325
45,46,256.2926515478702,-0.8261363014202605,12464.66848425521
46,47,255.46651524644994,-0.8207855832312786,12720.548067652375
47,48,254.64572966321867,-0.8154866284946329,12975.604190107206
48,49,253.83024303472405,-0.8102387711401395,13229.842176456174
49,50,253.0200042635839,-0.8050413557834567,13483.267300105334
50,51,252.21496290780044,-0.7998937375209132,13735.884783691023
51,52,251.41506917027954,-0.7947952817289196,13987.69979973006
52,53,250.62027388855063,-0.7897453638678466,14238.717471259473
53,54,249.8305285246828,-0.7847433692902585,14488.942872466087
54,55,249.04578515539254,-0.7797886930533867,14738.381029306123
55,56,248.26599646233916,-0.774880739735741,14987.036920114986
56,57,247.4911157226034,-0.7700189232577537,15234.91547620746
57,58,246.72109679934564,-0.7652026667063531,15482.021582468438
58,59,245.9558941326393,-0.7604314021633714,15728.360077934432
59,60,245.19546273047592,-0.7557045705376896,15973.935756365983
60,61,244.43975815993824,-0.7510216214010265,16218.75336681119
61,62,243.6887365385372,-0.7463820128272828,16462.817614160434
62,63,242.94235452570993,-0.7417852112353531,16706.133159692552
63,64,242.20056931447456,-0.7372306912353166,16948.70462161265
64,65,241.46333862323925,-0.732717935477929,17190.536575581507
65,66,240.73062068776133,-0.7282464345073317,17431.633555237004
66,67,240.002374253254,-0.7238156866168995,17672.000052707506
67,68,239.27855856663712,-0.7194251977081533,17911.64051911745
68,69,238.55913336892897,-0.7150744811526599,18150.55936508523
69,70,237.8440588877763,-0.7107630576568514,18388.760961213582
70,71,237.13329583011944,-0.7064904551296886,18626.24963857253
71,72,236.42680537498975,-0.7022562085531037,18863.029689175084
72,73,235.72454916643665,-0.698059859855156,19099.105366445798
73,74,235.02648930658148,-0.6939009577858329,19334.48088568231
74,75,234.33258834879564,-0.6897790577954368,19569.160424510002
75,76,233.6428092910002,-0.685693721915493,19803.148123329902
76,77,232.9571155690847,-0.6816445186421229,20036.44808575995
77,78,232.27547105044258,-0.677631022821821,20269.064379069707
78,79,231.59784002762075,-0.6736528155395803,20501.001034608744
79,80,230.92418721208116,-0.6697094840093131,20732.262048228593
80,81,230.25447772807186,-0.6658006214665099,20962.851380698667
81,82,229.58867710660536,-0.661925827063086,21192.772958116002
82,83,228.9267512795423,-0.6580847057643673,21422.03067230907
83,84,228.26866657377792,-0.6542768682481603,21650.62838123573
84,85,227.61438970552976,-0.6505019308058647,21878.569909375383
85,86,226.9638877747239,-0.6467595152455752,22105.85904811551
86,87,226.31712825947832,-0.6430492487971314,22332.499556132614
87,88,225.6740790106812,-0.6393707640190711,22558.495159767688
88,89,225.03470824666212,-0.6357236987074367,22783.849553396365
89,90,224.39898454795468,-0.6321076958064057,23008.56639979367
90,91,223.76687685214827,-0.628522403320689,23232.64933049373
91,92,223.13835444882758,-0.6249674742296677,23456.101946144212
92,93,222.51338697459792,-0.621442566403225,23678.92781685592
93,94,221.8919444081947,-0.6179473425192343,23901.130482547323
94,95,221.27399706567545,-0.6144814699826692,24122.71345328426
95,96,220.65951559569277,-0.6110446208462961,24343.68020961495
96,97,220.04847097484648,-0.6076364717329158,24564.034202900217
97,98,219.44083450311356,-0.6042567037591197,24783.778855639197
98,99,218.83657779935444,-0.6009050024605256,25002.91756179043
99,100,218.2356727968939,-0.5975810577184618,25221.453687088557
100,101,217.63809173917545,-0.594284563688067,25439.39056935659
101,102,217.0438071754874,-0.5910152187277744,25656.731518813926
102,103,216.45279195675963,-0.5877727253301503,25873.47981838004
103,104,215.86501923142947,-0.5845567900540574,26089.63872397414
104,105,215.28046244137542,-0.5813671234581123,26305.211464810538
105,106,214.6990953179173,-0.5782034400354132,26520.201243690182
106,107,214.1208918778819,-0.5750654581495048,26734.611237288085
107,108,213.54582641973238,-0.5719528999715578,26948.444596436897
108,109,212.97387351976082,-0.568865491418734,27161.704446406642
109,110,212.40500802834208,-0.565802962093714,27374.393887180697
110,111,211.83920506624835,-0.5627650452253603,27586.515993727993
111,112,211.276440021023,-0.5597514776104928,27798.073816271626
112,113,210.71668854341252,-0.5567619995567523,28009.070380553843
113,114,210.15992654385576,-0.5537963548265289,28219.508688097474
114,115,209.60613018902924,-0.5508542905819334,28429.391716463917
115,116,209.05527589844732,-0.5479355573307879,28638.72241950765
116,117,208.50734034111653,-0.5450399088736169,28847.50372762743
117,118,207.96230043224293,-0.5421671022516138,29055.73854801411
118,119,207.4201333299913,-0.539316897695566,29263.429764895227
119,120,206.88081643229575,-0.5364890585757178,29470.580239776365
120,121,206.34432737372003,-0.5336833513525475,29677.192811679368
121,122,205.81064402236748,-0.530899545528447,29883.270297377418
122,123,205.27974447683903,-0.5281374136002772,30088.815491627025
123,124,204.75160706323874,-0.5253967310127883,30293.831167397067
124,125,204.22621033222595,-0.5226772761128801,30498.320076094802
125,126,203.70353305611306,-0.5199788301046909,30702.284947788972
126,127,203.18355422600837,-0.5173011770054945,30905.728491430033
127,128,202.66625304900288,-0.5146441036023893,31108.653395067537
128,129,202.15160894540048,-0.512007399409765,31311.06232606474
129,130,201.63960154599073,-0.5093908566275284,31512.957931310426
130,131,201.1302106893632,-0.5067942701000735,31714.342837428107
131,132,200.62341641926312,-0.5042174372759842,31915.219650982413
132,133,200.11919898198713,-0.5016601581684479,32115.590958683046
133,134,199.61753882381868,-0.499122235316373,32315.459327585948
134,135,199.1184165885023,-0.4966034737461906,32514.827305292114
135,136,198.62181311475612,-0.49410368093433,32713.697420143737
136,137,198.1277094338218,-0.4916226667703516,32912.07218141802
137,138,197.63608676705144,-0.4891602435207282,33109.954079518466
138,139,197.1469265235307,-0.486716225793256,33307.345586163756
139,140,196.66021029773745,-0.4842904305020884,33504.24915457439
140,141,196.17591986723536,-0.48188267683337727,33700.667219656876
141,142,195.69403719040199,-0.47949278621150826,33896.6021981857
142,143,195.2145444041905,-0.4771205822659239,34092.05648898299
143,144,194.73742382192458,-0.4747658907985146,34287.03247309604
144,145,194.26265793112606,-0.47242853975157584,34481.53251397257
145,146,193.79022939137448,-0.47010835917631166,34675.55895763382
146,147,193.32012103219816,-0.46780518120187986,34869.114132845614
147,148,192.8523158509963,-0.4655188400049667,35062.2003512872
148,149,192.38679701099133,-0.463249171779877,35254.81990771819
149,150,191.92354783921147,-0.46099601470913765,35446.97508014329
150,151,191.46255182450233,-0.458759208934595,35638.66812997515
151,152,191.00379261556773,-0.4565385965290053,35829.90130219518
152,153,190.54725401903872,-0.45433402146810264,36020.67682551249
153,154,190.09291999757062,-0.45214532960313736,36210.996912520786
154,155,189.6407746679675,-0.44997236863387635,36400.86375985355
155,156,189.19080229933363,-0.4478149880820568,36590.279548337196
156,157,188.74298731125157,-0.4456730392652811,36779.24644314249
157,158,188.2973142719863,-0.44354637527135055,36967.7665939341
158,159,187.85376789671494,-0.44143485093302326,37155.84213501845
159,160,187.4123330457819,-0.4393383228031934,37343.475185489704
160,161,186.9729947229787,-0.43725664913048023,37530.667849374084
161,162,186.53573807384822,-0.4351896898352198,37717.4222157725
162,163,186.100548384013,-0.4331373064858548,37903.74035900144
163,164,185.66741107752713,-0.4310993622757102,38089.62433873221
164,165,185.23631171525142,-0.42907572200015154,38275.076200128606
165,166,184.80723599325125,-0.4270662520341162,38460.09797398286
166,167,184.38016974121714,-0.42507082031001164,38644.691676850096
167,168,183.95509892090715,-0.4230892962959746,38828.85931118115
168,169,183.53200962461116,-0.4211215509744821,39012.60286545391
169,170,183.1108880736367,-0.4191674568213112,39195.92431430303
170,171,182.6917206168154,-0.4172268877848373,39378.825618648254
171,172,182.27449372903055,-0.4152997192656681,39561.308725821174
172,173,181.85919400976488,-0.41338582809660396,39743.37556969058
173,174,181.44580818166827,-0.411485092522922,39925.0280707863
174,175,181.03432308914535,-0.4095973921829753,40106.268136421706
175,176,180.62472569696237,-0.40772260808910177,40287.09766081476
176,177,180.21700308887327,-0.4058606226088387,40467.518525207684
177,178,179.81114246626444,-0.4040113194464363,40647.53259798525
178,179,179.40713114681802,-0.4021745836246641,40827.14173479179
179,180,179.00495656319336,-0.4003503014669061,41006.34777864679
180,181,178.60460626172645,-0.39853836057953984,41185.15256005926
181,182,178.2060679011469,-0.39673864983459184,41363.5578971407
182,183,177.8093292513123,-0.3949510593526673,41541.56559571693
183,184,177.41437819195963,-0.3931754804861476,41719.17744943857
184,185,177.02120271147348,-0.3914118058026509,41896.39523989029
185,186,176.62979090567083,-0.389659929068751,42073.22073669886
186,187,176.24013097660207,-0.387919745233952,42249.655697639995
187,188,175.85221123136813,-0.38619115041490915,42425.70186874398
188,189,175.46602008095323,-0.3844740418798982,42601.36098440013
189,190,175.08154603907332,-0.3827683180335232,42776.63476746015
190,191,174.6987777210398,-0.38107387840166107,42951.52492934021
191,192,174.31770384263814,-0.37939062361663967,43126.03317012204
192,193,173.9383132190215,-0.3777184554026427,43300.161178652874
193,194,173.56059476361887,-0.3760572765613389,43473.91063264418
194,195,173.18453748705753,-0.3744069909577322,43647.283198769524
195,196,172.8101304960998,-0.3727675035062279,43820.280532761106
196,197,172.43736299259356,-0.3711387201569115,43992.90427950545
197,198,172.06622427243664,-0.3695205478820358,44165.156073137965
198,199,171.6967037245546,-0.36791289466271504,44337.037537136464
199,200,171.3287908298919,-0.3663156694758186,44508.550284413686
200,201,170.96247516041606,-0.3647287822810644,44679.69591740884
201,202,170.59774637813499,-0.36315214400830664,44850.47602817812
202,203,170.2345942341267,-0.3615856665450152,45020.892198484245
203,204,169.87300856758168,-0.36002926272394287,45190.945999885094
204,205,169.51297930485774,-0.3584828463109778,45360.63899382131
205,206,169.15449645854676,-0.35694633199317793,45529.97273170301
206,207,168.79755012655357,-0.3554196353669834,45698.94875499557
207,208,168.4421304911866,-0.3539026729266057,45867.56859530443
208,209,168.08822781825998,-0.35239536205258815,46035.833774459155
209,210,167.7358324562074,-0.35089762100053745,46203.745804596394
210,211,167.38493483520685,-0.34940936889002105,46371.3061882421
211,212,167.03552546631684,-0.3479305256936289,46538.516418392865
212,213,166.6875949406232,-0.34646101222619674,46705.37797859634
213,214,166.341133928397,-0.34500075013418774,46871.89234303086
214,215,165.99613317826282,-0.34354966188522984,47038.06097658418
215,216,165.6525835163776,-0.34210767075780657,47203.885334931496
216,217,165.3104758456198,-0.34067470083109885,47369.366864612486
217,218,164.9698011447887,-0.33925067697497424,47534.50700310769
218,219,164.63055046781372,-0.33783552484012314,47699.307178914
219,220,164.2927149429736,-0.3364291708483369,47863.7688116194
220,221,163.95628577212526,-0.3350315421829282,48027.89331197695
221,222,163.62125422994234,-0.33364256677928894,48191.68208197798
222,223,163.28761166316306,-0.33226217331558516,48355.136514924525
223,224,162.95534948984746,-0.3308902912035856,48518.25799550104
224,225,162.62445919864388,-0.32952685057962305,48681.04789984528
225,226,162.29493234806426,-0.32817178229568433,48843.50759561863
226,227,161.96676056576857,-0.32682501791062757,49005.63844207556
227,228,161.63993554785793,-0.32548648968152694,49167.441790132376
228,229,161.3144490581764,-0.3241561305551388,49328.9189824354
229,230,160.99029292762125,-0.3228338741594906,49490.0713534283
230,231,160.66745905346176,-0.3215196547955881,49650.90022941885
231,232,160.34593939866616,-0.3202134074292412,49811.406928644916
232,233,160.02572599123692,-0.3189150676830057,49971.59276133987
233,234,159.70681092355392,-0.31762457182823645,50131.45902979726
234,235,159.38918635172567,-0.3163418567772558,50291.00702843491
235,236,159.0728444949484,-0.3150668600756298,50450.23804385825
236,237,158.75777763487278,-0.31379951989455346,50609.15335492316
237,238,158.44397811497822,-0.31253977502334296,50767.754232798085
238,239,158.13143833995488,-0.31128756486203235,50926.04194102555
239,240,157.82015077509286,-0.31004282941407413,51084.01773558307
240,241,157.51010794567878,-0.3088055092791405,51241.682864943454
241,242,157.20130243639963,-0.3075755456460251,51399.0385701345
242,243,156.8937268907536,-0.3063528802856441,51556.08608479807
243,244,156.58737401046795,-0.3051374555441322,51712.82663524869
244,245,156.28223655492383,-0.30392921433603604,51869.26144053138
245,246,155.9783073405878,-0.30272810013759954,52025.39171247913
246,247,155.67557924045022,-0.30153405698014324,52181.21865576965
247,248,155.3740451834701,-0.3003470294435334,52336.7434679816
248,249,155.07369815402654,-0.2991669626497411,52491.96733965036
249,250,154.7745311913768,-0.29799380225648975,52646.89145432305
250,251,154.47653738912032,-0.2968274944509881,52801.51698861329
251,252,154.17970989466934,-0.2956679859437502,52955.845112255185
252,253,153.8840419087256,-0.2945152239624982,53109.87698815688
253,254,153.58952668476311,-0.29336915624614823,53263.613772453624
254,255,153.29615752851697,-0.29222973103887806,53417.05661456026
255,256,153.0039277974781,-0.29109689708427455,53570.20665722325
256,257,152.7128309003938,-0.28997060361956006,53723.06503657219
257,258,152.42286029677425,-0.2888508003698971,53875.63288217077
258,259,152.13400949640436,-0.2877374375427688,54027.91131706736
259,260,151.8462720588616,-0.2866304658224351,54179.90145784499
260,261,151.55964159303915,-0.2855298363644635,54331.60441467095
261,262,151.27411175667467,-0.2844355007903322,54483.02129134581
262,263,150.98967625588435,-0.28334741118210593,54634.15318535209
263,264,150.70632884470226,-0.28226552007718175,54785.00118790237
264,265,150.42406332462508,-0.28118978046310605,54935.56638398703
265,266,150.14287354416197,-0.28012014577245825,55085.84985242142
266,267,149.86275339838951,-0.2790565698778046,55235.8526658927
267,268,149.5836968285117,-0.27799900708671654,55385.575891006156
268,269,149.30569782142499,-0.2769474121368567,55535.02058833112
269,270,149.02875040928814,-0.2759017401911271,55684.18781244647
270,271,148.752848669097,-0.27486194683288334,55833.078611985664
271,272,148.47798672226412,-0.273827988061211,55981.69402968135
272,273,148.2041587342029,-0.2727998202862627,56130.03510240958
273,274,147.93135891391665,-0.2717774003246579,56278.10286123363
274,275,147.659581513592,-0.2707606853949406,56425.89833144738
275,276,147.38882082819705,-0.26974963311309796,56573.422532618286
276,277,147.11907119508396,-0.26874420148813694,56720.67647862992
277,278,146.85032699359581,-0.26774434891771615,56867.661177724265
278,279,146.5825826446781,-0.26675003418383747,57014.3776325434
279,280,146.31583261049425,-0.26576121644859085,57160.826840170994
280,281,146.05007139404566,-0.26477785524995534,57307.00979217327
281,282,145.7852935387957,-0.26379991049765306,57452.92747463968
282,283,145.52149362829806,-0.26282734246905737,57598.580868223224
283,284,145.258666285829,-0.261860111805153,57743.970948180286
284,285,144.99680617402385,-0.2608981795065485,57889.098684410215
285,286,144.7359079945173,-0.25994150692953866,58033.965041494484
286,287,144.47596648758775,-0.2589900557822179,58178.57097873554
287,288,144.21697643180553,-0.25804378812064277,58322.91745019524
288,289,143.9589326436849,-0.25710266634504353,58467.005404732976
289,290,143.70182997733986,-0.25616665319608334,58610.835786043484
290,291,143.44566332414377,-0.2552357117511651,58754.40953269423
291,292,143.1904276123926,-0.2543098054207854,58897.7275781625
292,293,142.93611780697182,-0.25338889794493313,59040.790850872174
293,294,142.68272890902688,-0.2524729533895349,59183.60027423018
294,295,142.43025595563734,-0.2515619361429443,59326.15676666252
295,296,142.1786940194944,-0.2506558109124758,59468.46124165008
296,297,141.92803820858194,-0.24975454272098088,59610.51460776411
297,298,141.67828366586096,-0.2488580969034683,59752.31776870133
298,299,141.4294255689575,-0.24796643910376628,59893.87162331874
299,300,141.18145912985372,-0.2470795352712252,60035.177065668155
300,301,140.9343795945825,-0.2461973516574633,60176.234985030365
301,302,140.68818224292505,-0.2453198548131499,60317.04626594912
302,303,140.4428623881119,-0.24444701158483187,60457.61178826463
303,304,140.19841537652707,-0.24357878911179642,60597.93242714695
304,305,139.95483658741526,-0.24271515482297426,60738.00905312893
305,306,139.71212143259228,-0.24185607643388068,60877.84253213894
306,307,139.4702653561584,-0.24100152194359378,61017.433725533316
307,308,139.2292638342148,-0.2401514596317702,61156.7834901285
308,309,138.98911237458304,-0.2393058580556975,61295.89267823289
309,310,138.74980651652734,-0.23846468604738214,61434.76213767845
310,311,138.51134183047995,-0.23762791271067374,61573.39271185196
311,312,138.27371391776927,-0.23679550741842392,61711.78523972609
312,313,138.03691841035084,-0.23596743980967974,61849.94055589015
313,314,137.80095097054115,-0.23514367978691142,61987.859490580595
314,315,137.56580729075424,-0.23432419751327363,62125.54286971125
315,316,137.33148309324096,-0.2335089634099001,62262.991514903246
316,317,137.09797412983107,-0.2326979481532305,62400.20624351478
317,318,136.86527618167784,-0.23189112267237008,62537.18786867054
318,319,136.63338505900546,-0.23108845814648082,62673.937199290885
319,320,136.402296600859,-0.23028992600220433,62810.45504012081
320,321,136.1720066748568,-0.22949549791111493,62946.74219175867
321,322,135.9425111769457,-0.22870514578720416,63082.799450684564
322,323,135.71380603115847,-0.22791884178439462,63218.62760928863
323,324,135.48588718937407,-0.22713655829408452,63354.2274558989
324,325,135.25875063107998,-0.2263582679427201,63489.59977480914
325,326,135.03239236313726,-0.22558394358939823,63624.74534630624
326,327,134.80680841954788,-0.2248135583234967,63759.66494669758
327,328,134.5819948612244,-0.22404708546233293,63894.35934833796
328,329,134.35794777576206,-0.22328449854885069,64028.82931965645
329,330,134.1346632772132,-0.22252577134933352,64163.07562518293
330,331,133.91213750586388,-0.2217708778511456,64297.09902557446
331,332,133.69036662801273,-0.2210197922604993,64430.900277641405
332,333,133.46934683575222,-0.22027248900024876,64564.4801343733
333,334,133.24907434675197,-0.21952894270770928,64697.83934496455
334,335,133.02954540404426,-0.21878912823250263,64830.97865483995
335,336,132.81075627581174,-0.21805302063442744,64963.898805679884
336,337,132.59270325517733,-0.21732059518135433,65096.600535445374
337,338,132.37538265999598,-0.21659182734714572,65229.08457840296
338,339,132.15879083264883,-0.21586669280959989,65361.35166514928
339,340,131.94292413983922,-0.21514516744841905,65493.40252263553
340,341,131.7277789723908,-0.21442722734320072,65625.23787419165
341,342,131.5133517450476,-0.21371284877145233,65756.85843955037
342,343,131.29963889627615,-0.21300200820662965,65888.26493487103
343,344,131.0866368880695,-0.21229468231619628,66019.45807276321
344,345,130.87434220575332,-0.21159084795970745,66150.43856231011
345,346,130.6627513577936,-0.21089048218691409,66281.20710909189
346,347,130.45186087560668,-0.21019356223588978,66411.7644152086
347,348,130.24166731337078,-0.20950006553117917,66542.1111793031
348,349,130.0321672478396,-0.20880996968196697,66672.24809658372
349,350,129.82335727815763,-0.20812325248026847,66802.17585884672
350,351,129.61523402567735,-0.2074398918991403,66931.89515449865
351,352,129.40779413377822,-0.20675986609091213,67061.40666857836
352,353,129.2010342676873,-0.20608315338543765,67190.7110827791
353,354,128.99495111430187,-0.20540973228836648,67319.8090754701
354,355,128.7895413820135,-0.20473958147943505,67448.70132171825
355,356,128.58480180053408,-0.20407267981077654,67577.38849330953
356,357,128.38072912072332,-0.2034090063052507,67705.87125877014
357,358,128.17732011441805,-0.20274854015479174,67834.15028338773
358,359,127.97457157426327,-0.20209126071877614,67962.22622923207
359,360,127.77248031354449,-0.20143714752240674,68090.09975517596
360,361,127.57104316602208,-0.20078618025511702,68217.77151691575
361,362,127.37025698576696,-0.20013833876899215,68345.24216699165
362,363,127.17011864699796,-0.1994936030772081,68472.51235480803
363,364,126.97062504392076,-0.19885195335248804,68599.58272665349
364,365,126.77177309056827,-0.19821336992557587,68726.45392572074
365,366,126.57355972064269,-0.19757783328372747,68853.12659212634
366,367,126.37598188735896,-0.19694532406921764,68979.60136293035
367,368,126.17903656328974,-0.19631582307786455,69105.87887215568
368,369,125.98272074021187,-0.19568931125757,69231.95975080744
369,370,125.78703142895431,-0.1950657697068763,69357.84462689202
370,371,125.59196565924744,-0.19444517967353855,69483.53412543613
371,372,125.3975204795739,-0.19382752255311322,69609.02886850553
372,373,125.20369295702079,-0.19321277988756186,69734.32947522383
373,374,125.01048017713323,-0.1926009333638707,69859.4365617909
374,375,124.81787924376935,-0.1919919648126847,69984.35074150136
375,376,124.62588727895667,-0.19138585620695725,70109.07262476273
376,377,124.4345014227497,-0.19078258966061432,70233.60281911358
377,378,124.24371883308909,-0.1901821474272332,70357.94192924151
378,379,124.05353668566185,-0.18958451189873587,70482.09055700089
379,380,123.86395217376312,-0.18898966560409652,70606.0493014306
380,381,123.67496250815903,-0.18839759120806285,70729.81875877157
381,382,123.48656491695097,-0.18780827150989196,70853.39952248412
382,383,123.29875664544107,-0.18722168944209908,70976.79218326532
383,384,123.11153495599898,-0.18663782806922072,71099.99732906604
384,385,122.92489712792975,-0.18605667058659056,71223.015545108
385,386,122.73884045734316,-0.1854782003191288,71345.84741390064
386,387,122.55336225702403,-0.18490240072014463,71468.49351525783
387,388,122.36845985630389,-0.1843292553701514,71590.95442631449
388,389,122.18413060093374,-0.18375874797569486,71713.2307215431
389,390,122.00037185295804,-0.1831908623681935,71835.32297277005
390,391,121.81718099058985,-0.18262558250279196,71957.23174919182
391,392,121.63455540808705,-0.18206289245722587,72078.95761739116
392,393,121.45249251562983,-0.18150277643069965,72200.50114135302
393,394,121.27098973919912,-0.1809452187427757,72321.86288248043
394,395,121.09004452045635,-0.18039020383227597,72443.04339961027
395,396,120.90965431662407,-0.1798377162561945,72564.04324902881
396,397,120.72981660036788,-0.179287740688622,72684.86298448729
397,398,120.55052885967926,-0.17874026191968187,72805.50315721732
398,399,120.37178859775958,-0.17819526485447731,72925.96431594604
399,400,120.1935933329051,-0.17765273451204963,73046.24700691138
400,401,120.01594059839304,-0.1771126560243472,73166.35177387703
401,402,119.8388279423687,-0.17657501463520608,73286.27915814742
402,403,119.66225292773349,-0.17603979569934064,73406.02969858247
403,404,119.48621313203415,-0.175506984681345,73525.60393161235
404,405,119.3107061473528,-0.174976567154705,73645.00239125204
405,406,119.1357295801981,-0.1744485288008207,73764.22560911582
406,407,118.96128105139728,-0.17392285540803867,73883.27411443161
407,408,118.78735819598924,-0.17339953287069482,74002.1484340553
408,409,118.61395866311855,-0.17287854718816678,74120.84909248484
409,410,118.44108011593039,-0.1723598844639368,74239.37661187437
410,411,118.26872023146646,-0.17184353090466356,74357.73151204806
411,412,118.0968767005618,-0.1713294728192643,74475.91431051408
412,413,117.92554722774253,-0.17081769661800628,74593.92552247824
413,414,117.75472953112453,-0.17030818881160723,74711.76566085767
414,415,117.58442134231292,-0.16980093601034585,74829.43523629438
415,416,117.41462040630257,-0.16929592492318093,74946.93475716868
416,417,117.2453244813794,-0.16879314235687967,75064.26472961252
417,418,117.07653133902252,-0.16829257521515512,75181.42565752272
418,419,116.90823876380736,-0.16779421049781212,75298.41804257414
419,420,116.74044455330954,-0.16729803529990273,75415.2423842327
420,421,116.57314651800964,-0.16680403681088943,75531.89917976836
421,422,116.40634248119875,-0.16631220231381752,75648.38892426796
422,423,116.24003027888493,-0.16582251918449561,75764.712110648
423,424,116.07420775970043,-0.1653349748906847,75880.8692296673
424,425,115.90887278480974,-0.16484955699129558,75996.86076993955
425,426,115.74402322781845,-0.16436625313559391,76112.68721794587
426,427,115.57965697468285,-0.16388505106241397,76228.34905804713
427,428,115.41577192362044,-0.16340593859938016,76343.84677249627
428,429,115.25236598502106,-0.16292890366213614,76459.1808414506
429,430,115.08943708135892,-0.16245393425358218,76574.35174298378
430,431,114.92698314710535,-0.16198101846311985,76689.35995309801
431,432,114.76500212864222,-0.1615101444659047,76804.2059457359
432,433,114.60349198417632,-0.16104130052210608,76918.89019279231
433,434,114.44245068365422,-0.1605744749761746,77033.41316412622
434,435,114.28187620867804,-0.16010965625611703,77147.77532757238
435,436,114.12176655242193,-0.15964683287277814,77261.97714895292
436,437,113.96211971954915,-0.15918599341913028,77376.01909208891
437,438,113.80293372613002,-0.15872712656956947,77489.90161881175
438,439,113.64420659956045,-0.15827022107921884,77603.6251889746
439,440,113.48593637848123,-0.15781526578323907,77717.19026046363
440,441,113.32812111269799,-0.15736224959614548,77830.59728920921
441,442,113.17075886310184,-0.15691116151113194,77943.84672919712
442,443,113.0138477015907,-0.15646199059940177,78056.93903247947
443,444,112.85738571099131,-0.15601472600950492,78169.87464918575
444,445,112.7013709849818,-0.15556935696668184,78282.65402753373
445,446,112.54580162801513,-0.15512587277221387,78395.27761384023
446,447,112.39067575524291,-0.15468426280278016,78507.74585253185
447,448,112.23599149244014,-0.15424451650982068,78620.05918615569
448,449,112.08174697593032,-0.1538066234189054,78732.21805538988
449,450,111.92794035251141,-0.1533705731291104,78844.2228990541
450,451,111.7745697793823,-0.15293635531239896,78956.07415412006
451,452,111.6216334240699,-0.15250395971301,79067.77225572178
452,453,111.46912946435688,-0.15207337614685118,79179.317637166
453,454,111.31705608821004,-0.15164459450089923,79290.71072994226
454,455,111.16541149370914,-0.15121760473260495,79401.95196373323
455,456,111.01419388897654,-0.150792396869305,79513.04176642458
456,457,110.86340149210723,-0.15036896100763866,79623.98056411512
457,458,110.71303253109959,-0.1499472873129707,79734.76878112672
458,459,110.56308524378662,-0.14952736601881994,79845.40684001417
459,460,110.4135578777678,-0.1491091874262926,79955.89516157495
460,461,110.26444869034151,-0.14869274190352233,80066.23416485901
461,462,110.115755948438,-0.14827801988511446,80176.42426717839
462,463,109.96747792855288,-0.14786501187159637,80286.46588411689
463,464,109.81961291668128,-0.14745370842887298,80396.35942953952
464,465,109.67215920825241,-0.14704410018768735,80506.10531560198
465,466,109.52511510806472,-0.14663617784308663,80615.70395276013
